Unnamed: 0 ,id ,date ,price ,bedrooms ,bathrooms ,sqft_living ,sqft_lot ,floors ,waterfront ,view ,condition ,grade ,sqft_above ,sqft_basement ,yr_built ,yr_renovated ,zipcode ,lat ,long ,sqft_living15 ,sqft_lot15
3927 ,1254200615 ,20140716T000000 ,635000.0 ,3 ,2.5 ,1530 ,2978 ,1.0 ,0 ,0 ,3 ,7 ,1210 ,320 ,1997 ,0 ,98117 ,47.6796 ,-122.39 ,1640 ,5100
3928 ,7135520300 ,20150407T000000 ,1300000.0 ,3 ,2.75 ,4120 ,16365 ,1.0 ,0 ,2 ,3 ,12 ,4120 ,0 ,1999 ,0 ,98059 ,47.5265 ,-122.148 ,4020 ,14110
3929 ,1755700090 ,20140801T000000 ,405000.0 ,3 ,2.25 ,1590 ,7267 ,1.0 ,0 ,0 ,4 ,7 ,1100 ,490 ,1976 ,0 ,98133 ,47.7457 ,-122.332 ,2060 ,8336
3930 ,2414600195 ,20140721T000000 ,210000.0 ,3 ,1.0 ,1520 ,8600 ,1.0 ,0 ,0 ,3 ,6 ,1040 ,480 ,1951 ,0 ,98168 ,47.5134 ,-122.335 ,1320 ,8600
3931 ,3592500985 ,20150504T000000 ,880000.0 ,4 ,2.5 ,2350 ,4675 ,2.0 ,0 ,0 ,3 ,9 ,2150 ,200 ,1923 ,0 ,98112 ,47.6344 ,-122.305 ,2240 ,3848
3932 ,1003600056 ,20141024T000000 ,239000.0 ,4 ,2.0 ,1370 ,8837 ,1.5 ,0 ,0 ,3 ,7 ,1370 ,0 ,1955 ,0 ,98188 ,47.4386 ,-122.285 ,1360 ,9000
3933 ,9285800755 ,20140714T000000 ,515000.0 ,3 ,2.5 ,1540 ,6100 ,1.0 ,0 ,0 ,3 ,6 ,770 ,770 ,1944 ,2014 ,98126 ,47.5696 ,-122.378 ,1710 ,5950
3934 ,1269200229 ,20140723T000000 ,1379900.0 ,3 ,3.25 ,3786 ,38038 ,1.0 ,1 ,4 ,3 ,9 ,1934 ,1852 ,1978 ,2006 ,98070 ,47.3907 ,-122.448 ,2850 ,33361
3935 ,304100090 ,20140722T000000 ,215000.0 ,4 ,2.25 ,1500 ,5393 ,2.0 ,0 ,0 ,3 ,7 ,1500 ,0 ,1999 ,0 ,98001 ,47.3378 ,-122.262 ,1500 ,5952
3936 ,7227800110 ,20150409T000000 ,315000.0 ,6 ,2.0 ,1750 ,17685 ,1.0 ,0 ,0 ,4 ,5 ,1750 ,0 ,1943 ,0 ,98056 ,47.5096 ,-122.178 ,1750 ,9209
3937 ,7507500015 ,20140730T000000 ,442500.0 ,3 ,1.5 ,1800 ,8303 ,1.0 ,0 ,0 ,3 ,7 ,1200 ,600 ,1957 ,0 ,98133 ,47.7693 ,-122.357 ,1800 ,8171
3938 ,621069146 ,20140818T000000 ,311000.0 ,2 ,1.75 ,1180 ,55321 ,1.0 ,0 ,0 ,3 ,8 ,1180 ,0 ,1941 ,2004 ,98042 ,47.3329 ,-122.091 ,1480 ,56192
3939 ,263000164 ,20141217T000000 ,425000.0 ,2 ,1.0 ,830 ,6030 ,1.0 ,0 ,0 ,4 ,6 ,830 ,0 ,1925 ,0 ,98103 ,47.6994 ,-122.347 ,1280 ,6030
3940 ,263000291 ,20140904T000000 ,433500.0 ,3 ,1.75 ,1540 ,9450 ,1.0 ,0 ,0 ,4 ,6 ,1040 ,500 ,1919 ,0 ,98103 ,47.6985 ,-122.348 ,1200 ,5400
3941 ,1566100625 ,20140804T000000 ,450000.0 ,3 ,2.25 ,1610 ,8296 ,2.0 ,0 ,0 ,3 ,8 ,1610 ,0 ,1978 ,0 ,98115 ,47.7 ,-122.297 ,1610 ,8288
3942 ,8861500015 ,20140520T000000 ,675000.0 ,3 ,2.25 ,1990 ,10260 ,2.0 ,0 ,0 ,4 ,8 ,1990 ,0 ,1987 ,0 ,98052 ,47.6801 ,-122.115 ,1990 ,10260
3943 ,8961990090 ,20140624T000000 ,535000.0 ,3 ,2.5 ,2070 ,4132 ,2.0 ,0 ,0 ,3 ,8 ,2070 ,0 ,1999 ,0 ,98074 ,47.6036 ,-122.015 ,1530 ,5606
3944 ,3584900090 ,20140613T000000 ,577000.0 ,3 ,1.75 ,1760 ,12874 ,1.0 ,0 ,0 ,4 ,7 ,1230 ,530 ,1967 ,0 ,98005 ,47.5906 ,-122.167 ,1950 ,10240
3945 ,8902000407 ,20141217T000000 ,480000.0 ,3 ,1.75 ,1740 ,8528 ,1.0 ,0 ,0 ,4 ,7 ,1290 ,450 ,1939 ,0 ,98125 ,47.7097 ,-122.303 ,1610 ,8528
3946 ,3026059014 ,20150112T000000 ,400000.0 ,3 ,1.5 ,1950 ,4473 ,1.0 ,0 ,0 ,4 ,6 ,1530 ,420 ,1914 ,0 ,98034 ,47.7094 ,-122.228 ,2670 ,14256
3947 ,7304300906 ,20140613T000000 ,304000.0 ,3 ,1.0 ,1280 ,8184 ,1.5 ,0 ,0 ,4 ,6 ,1280 ,0 ,1947 ,0 ,98155 ,47.7467 ,-122.319 ,1120 ,8184
3948 ,8155820110 ,20150325T000000 ,355000.0 ,3 ,1.75 ,1460 ,7203 ,1.0 ,0 ,0 ,3 ,7 ,1460 ,0 ,1990 ,0 ,98056 ,47.5049 ,-122.189 ,1570 ,7203
3949 ,722069232 ,20140905T000000 ,998000.0 ,4 ,3.25 ,3770 ,982998 ,2.0 ,0 ,0 ,3 ,10 ,3770 ,0 ,1992 ,0 ,98058 ,47.414 ,-122.087 ,2290 ,37141
3950 ,1825069031 ,20140814T000000 ,550000.0 ,4 ,1.75 ,2410 ,8447 ,2.0 ,0 ,3 ,4 ,8 ,2060 ,350 ,1936 ,1980 ,98074 ,47.6499 ,-122.088 ,2520 ,14789
3951 ,1825069031 ,20141016T000000 ,550000.0 ,4 ,1.75 ,2410 ,8447 ,2.0 ,0 ,3 ,4 ,8 ,2060 ,350 ,1936 ,1980 ,98074 ,47.6499 ,-122.088 ,2520 ,14789
3952 ,3348401584 ,20140821T000000 ,210000.0 ,3 ,1.75 ,1400 ,7300 ,2.0 ,0 ,0 ,3 ,6 ,1400 ,0 ,1948 ,0 ,98178 ,47.4999 ,-122.268 ,1440 ,10825
3953 ,8029500100 ,20150226T000000 ,317000.0 ,3 ,2.5 ,2100 ,7587 ,2.0 ,0 ,0 ,3 ,9 ,2100 ,0 ,1990 ,0 ,98023 ,47.3072 ,-122.391 ,2330 ,8119
3954 ,7964410100 ,20150504T000000 ,700000.0 ,4 ,3.5 ,5360 ,25800 ,1.0 ,0 ,0 ,3 ,9 ,3270 ,2090 ,1971 ,0 ,98074 ,47.6099 ,-122.054 ,2650 ,21781
3955 ,1457500026 ,20140616T000000 ,265000.0 ,3 ,1.0 ,1000 ,9150 ,1.0 ,0 ,0 ,3 ,7 ,1000 ,0 ,1969 ,0 ,98059 ,47.4829 ,-122.124 ,1490 ,10647
3956 ,7215730590 ,20140902T000000 ,700000.0 ,4 ,3.5 ,3150 ,6175 ,2.0 ,0 ,0 ,3 ,9 ,3150 ,0 ,2001 ,0 ,98075 ,47.5966 ,-122.017 ,3150 ,6986
3957 ,7525530100 ,20140908T000000 ,1020000.0 ,5 ,3.5 ,4180 ,17841 ,2.0 ,0 ,2 ,3 ,10 ,3160 ,1020 ,1990 ,0 ,98075 ,47.5618 ,-122.037 ,3260 ,12608
3958 ,1925059194 ,20141209T000000 ,1145000.0 ,4 ,2.25 ,2840 ,20242 ,1.0 ,0 ,0 ,3 ,8 ,2240 ,600 ,1972 ,0 ,98004 ,47.639 ,-122.216 ,2840 ,20372
3959 ,5561401110 ,20140627T000000 ,460000.0 ,4 ,2.5 ,2110 ,35091 ,1.0 ,0 ,0 ,4 ,8 ,1290 ,820 ,1985 ,0 ,98027 ,47.467 ,-122.014 ,2740 ,36427
3960 ,7173700524 ,20140924T000000 ,410000.0 ,2 ,1.5 ,1660 ,4000 ,1.0 ,0 ,0 ,3 ,7 ,1000 ,660 ,1950 ,0 ,98115 ,47.6832 ,-122.304 ,1570 ,5500
3961 ,9828202215 ,20140905T000000 ,665000.0 ,4 ,3.0 ,2160 ,4400 ,1.0 ,0 ,0 ,5 ,7 ,1320 ,840 ,1921 ,0 ,98122 ,47.6163 ,-122.293 ,1430 ,4400
3962 ,4113800300 ,20150414T000000 ,600000.0 ,4 ,2.5 ,2420 ,7744 ,2.0 ,0 ,0 ,3 ,9 ,2420 ,0 ,1994 ,0 ,98056 ,47.534 ,-122.18 ,2820 ,11129
3963 ,6145600855 ,20150504T000000 ,502000.0 ,4 ,1.75 ,1920 ,3844 ,1.0 ,0 ,0 ,3 ,7 ,1170 ,750 ,1967 ,0 ,98133 ,47.7041 ,-122.353 ,1480 ,3844
3964 ,2130702350 ,20140604T000000 ,364950.0 ,4 ,2.5 ,2310 ,8030 ,2.0 ,0 ,0 ,3 ,7 ,2310 ,0 ,1978 ,0 ,98019 ,47.7433 ,-121.982 ,1780 ,8041
3965 ,8815400735 ,20140529T000000 ,680000.0 ,3 ,2.25 ,2330 ,4000 ,1.5 ,0 ,2 ,5 ,7 ,1520 ,810 ,1927 ,0 ,98115 ,47.6732 ,-122.29 ,1870 ,4000
3966 ,5152600090 ,20140708T000000 ,235500.0 ,5 ,2.5 ,2340 ,13713 ,1.0 ,0 ,0 ,2 ,8 ,1670 ,670 ,1967 ,0 ,98003 ,47.3307 ,-122.324 ,2080 ,11000
3967 ,7852090750 ,20140721T000000 ,576000.0 ,4 ,2.5 ,2590 ,5756 ,2.0 ,0 ,0 ,3 ,8 ,2590 ,0 ,2001 ,0 ,98065 ,47.5356 ,-121.875 ,2620 ,6109
3968 ,2488200459 ,20140505T000000 ,405000.0 ,2 ,3.0 ,1410 ,1240 ,2.0 ,0 ,0 ,3 ,8 ,1140 ,270 ,2006 ,0 ,98136 ,47.5221 ,-122.39 ,1410 ,1273
3969 ,8035600590 ,20140716T000000 ,335000.0 ,3 ,2.75 ,2850 ,8039 ,1.0 ,0 ,0 ,4 ,8 ,1540 ,1310 ,1989 ,0 ,98031 ,47.4141 ,-122.204 ,2240 ,7727
3970 ,4438000165 ,20150420T000000 ,122000.0 ,2 ,1.0 ,730 ,6728 ,1.0 ,0 ,0 ,3 ,6 ,730 ,0 ,1953 ,0 ,98148 ,47.4275 ,-122.324 ,1170 ,7034
3971 ,6744700423 ,20140606T000000 ,432000.0 ,3 ,1.75 ,1470 ,6250 ,1.0 ,0 ,3 ,4 ,7 ,1070 ,400 ,1939 ,0 ,98155 ,47.7394 ,-122.288 ,2630 ,7050
3972 ,2473002100 ,20140827T000000 ,375000.0 ,4 ,2.25 ,2330 ,11400 ,1.0 ,0 ,0 ,4 ,8 ,2330 ,0 ,1974 ,0 ,98058 ,47.4495 ,-122.148 ,2640 ,10200
3973 ,4399200245 ,20140625T000000 ,276000.0 ,4 ,2.25 ,2460 ,11250 ,1.0 ,0 ,0 ,4 ,8 ,2460 ,0 ,1959 ,0 ,98002 ,47.3182 ,-122.212 ,1630 ,10216
3974 ,1326059085 ,20140721T000000 ,450000.0 ,3 ,2.25 ,2080 ,111513 ,1.5 ,0 ,0 ,3 ,8 ,1680 ,400 ,1977 ,0 ,98072 ,47.7403 ,-122.112 ,2440 ,107157
3975 ,6324000090 ,20150511T000000 ,210000.0 ,2 ,1.0 ,990 ,8140 ,1.0 ,0 ,0 ,1 ,6 ,990 ,0 ,1910 ,0 ,98116 ,47.5828 ,-122.382 ,2150 ,5000
3976 ,9542830600 ,20141121T000000 ,279000.0 ,3 ,2.5 ,1450 ,4106 ,2.0 ,0 ,0 ,3 ,7 ,1450 ,0 ,2011 ,0 ,98038 ,47.3655 ,-122.019 ,2000 ,4000
3977 ,2767604580 ,20150223T000000 ,635000.0 ,3 ,1.75 ,1340 ,3900 ,2.0 ,0 ,0 ,5 ,7 ,1340 ,0 ,1900 ,0 ,98107 ,47.6711 ,-122.379 ,1470 ,1611
3978 ,662310900 ,20150220T000000 ,350000.0 ,3 ,2.5 ,2730 ,7372 ,2.0 ,0 ,0 ,3 ,9 ,2730 ,0 ,1998 ,0 ,98023 ,47.2831 ,-122.346 ,2710 ,8343
3979 ,1432600100 ,20140924T000000 ,218000.0 ,3 ,1.0 ,1140 ,7560 ,1.0 ,0 ,0 ,4 ,6 ,1140 ,0 ,1958 ,0 ,98058 ,47.4624 ,-122.185 ,1300 ,7560
3980 ,8928100025 ,20150324T000000 ,750000.0 ,4 ,1.5 ,1950 ,6300 ,1.5 ,0 ,1 ,3 ,7 ,1650 ,300 ,1944 ,0 ,98115 ,47.6819 ,-122.271 ,1760 ,6300
3981 ,1221039058 ,20150213T000000 ,310597.0 ,4 ,1.75 ,2000 ,25700 ,1.0 ,0 ,0 ,4 ,7 ,1150 ,850 ,1958 ,0 ,98023 ,47.32 ,-122.362 ,2420 ,27500
3982 ,3840700600 ,20150401T000000 ,355000.0 ,3 ,1.0 ,900 ,37800 ,1.0 ,0 ,0 ,4 ,5 ,700 ,200 ,1923 ,0 ,98034 ,47.7146 ,-122.234 ,1750 ,11998
3983 ,8691410100 ,20140527T000000 ,735000.0 ,5 ,2.75 ,3390 ,5211 ,2.0 ,0 ,0 ,3 ,9 ,3390 ,0 ,2004 ,0 ,98075 ,47.5977 ,-121.981 ,3210 ,5211
3984 ,7883607645 ,20140602T000000 ,155000.0 ,1 ,1.0 ,720 ,6000 ,1.0 ,0 ,0 ,3 ,6 ,720 ,0 ,1940 ,0 ,98108 ,47.5266 ,-122.316 ,1040 ,6000
3985 ,9435300051 ,20140611T000000 ,354000.0 ,3 ,1.0 ,940 ,10368 ,1.0 ,0 ,0 ,3 ,7 ,940 ,0 ,1965 ,0 ,98052 ,47.6608 ,-122.133 ,2090 ,9620
3986 ,6179900090 ,20150507T000000 ,415000.0 ,3 ,1.75 ,1770 ,10513 ,1.0 ,0 ,0 ,4 ,7 ,1400 ,370 ,1982 ,0 ,98028 ,47.7726 ,-122.266 ,2070 ,9968
3987 ,6840700165 ,20140701T000000 ,202000.0 ,1 ,1.0 ,590 ,833 ,1.0 ,0 ,0 ,4 ,7 ,590 ,0 ,1926 ,0 ,98122 ,47.6082 ,-122.299 ,780 ,1617
3988 ,2768301217 ,20150506T000000 ,580000.0 ,3 ,2.5 ,1980 ,1873 ,2.0 ,0 ,0 ,3 ,7 ,1470 ,510 ,1996 ,0 ,98107 ,47.6659 ,-122.369 ,1500 ,1873
3989 ,629000615 ,20141022T000000 ,1495000.0 ,4 ,3.25 ,3070 ,10375 ,2.0 ,0 ,0 ,3 ,10 ,2180 ,890 ,1962 ,2005 ,98004 ,47.5862 ,-122.198 ,2500 ,11194
3990 ,7202360600 ,20141008T000000 ,790000.0 ,4 ,2.5 ,3500 ,7519 ,2.0 ,0 ,0 ,3 ,9 ,3500 ,0 ,2004 ,0 ,98053 ,47.6799 ,-122.024 ,3920 ,7982
3991 ,7852020590 ,20150305T000000 ,499900.0 ,3 ,2.5 ,2100 ,5112 ,2.0 ,0 ,0 ,3 ,8 ,2100 ,0 ,1999 ,0 ,98065 ,47.5338 ,-121.867 ,2100 ,4370
3992 ,2023039160 ,20150423T000000 ,525000.0 ,4 ,2.25 ,2620 ,98881 ,1.0 ,0 ,0 ,3 ,7 ,1820 ,800 ,1952 ,0 ,98070 ,47.4662 ,-122.453 ,1728 ,95832
3993 ,2597520090 ,20140622T000000 ,810000.0 ,4 ,2.5 ,2810 ,10613 ,2.0 ,0 ,0 ,3 ,9 ,2810 ,0 ,1989 ,0 ,98006 ,47.5424 ,-122.141 ,2800 ,9933
3994 ,8631600025 ,20150220T000000 ,425000.0 ,4 ,1.5 ,2290 ,8773 ,1.0 ,0 ,0 ,4 ,7 ,1330 ,960 ,1947 ,0 ,98133 ,47.7173 ,-122.33 ,1740 ,7058
3995 ,8100000110 ,20141226T000000 ,241250.0 ,3 ,1.75 ,1350 ,7588 ,1.0 ,0 ,0 ,3 ,7 ,1350 ,0 ,1993 ,0 ,98010 ,47.3123 ,-122.023 ,1470 ,7341
3996 ,5151800015 ,20141112T000000 ,318700.0 ,4 ,2.5 ,2770 ,19116 ,1.0 ,0 ,0 ,4 ,8 ,1600 ,1170 ,1961 ,0 ,98003 ,47.3386 ,-122.319 ,2730 ,18429
3997 ,9521101055 ,20140827T000000 ,720000.0 ,4 ,1.75 ,2530 ,5000 ,1.5 ,0 ,2 ,5 ,8 ,2070 ,460 ,1917 ,0 ,98103 ,47.6624 ,-122.348 ,1950 ,3600
3998 ,2475901105 ,20140715T000000 ,291000.0 ,3 ,1.0 ,1280 ,10500 ,1.5 ,0 ,0 ,4 ,5 ,1280 ,0 ,1941 ,0 ,98024 ,47.566 ,-121.894 ,1410 ,10500
3999 ,1726069202 ,20140718T000000 ,420000.0 ,3 ,1.75 ,1060 ,38644 ,1.0 ,0 ,0 ,3 ,7 ,1060 ,0 ,1983 ,0 ,98077 ,47.7442 ,-122.072 ,1310 ,11416
4000 ,3530450100 ,20140726T000000 ,210000.0 ,2 ,1.75 ,1000 ,3554 ,1.0 ,0 ,0 ,4 ,8 ,1000 ,0 ,1975 ,0 ,98198 ,47.3811 ,-122.32 ,1150 ,4000
4001 ,8941800100 ,20150427T000000 ,645000.0 ,3 ,3.25 ,3870 ,11000 ,2.0 ,0 ,2 ,3 ,9 ,2970 ,900 ,1991 ,0 ,98106 ,47.5545 ,-122.354 ,2970 ,11000
4002 ,809002215 ,20140519T000000 ,762000.0 ,5 ,2.0 ,3370 ,5000 ,1.5 ,0 ,0 ,4 ,7 ,2140 ,1230 ,1907 ,0 ,98109 ,47.6373 ,-122.35 ,1920 ,3200
4003 ,6209000165 ,20140724T000000 ,247500.0 ,4 ,1.75 ,2290 ,7765 ,1.0 ,0 ,0 ,3 ,6 ,2290 ,0 ,1936 ,1953 ,98146 ,47.4997 ,-122.353 ,1240 ,8215
4004 ,4178500100 ,20140723T000000 ,282500.0 ,3 ,2.25 ,1670 ,7150 ,2.0 ,0 ,0 ,4 ,7 ,1670 ,0 ,1990 ,0 ,98042 ,47.3603 ,-122.088 ,1570 ,7040
4005 ,1523069086 ,20140605T000000 ,395000.0 ,3 ,1.75 ,1460 ,22651 ,1.0 ,0 ,0 ,4 ,7 ,1460 ,0 ,1961 ,0 ,98027 ,47.4861 ,-122.03 ,2030 ,49222
4006 ,6121000090 ,20140616T000000 ,295000.0 ,3 ,1.75 ,1770 ,8235 ,1.0 ,0 ,0 ,3 ,7 ,1030 ,740 ,1960 ,0 ,98148 ,47.4323 ,-122.328 ,1560 ,8918
4007 ,3342100785 ,20140826T000000 ,235000.0 ,2 ,1.0 ,820 ,5100 ,1.0 ,0 ,0 ,4 ,6 ,820 ,0 ,1954 ,0 ,98056 ,47.5175 ,-122.205 ,2270 ,5100
4008 ,6012500100 ,20141001T000000 ,770000.0 ,3 ,1.75 ,1900 ,6334 ,1.0 ,0 ,2 ,3 ,8 ,1450 ,450 ,1948 ,0 ,98105 ,47.6675 ,-122.276 ,1530 ,6334
4009 ,8682291720 ,20140508T000000 ,559950.0 ,2 ,2.0 ,1870 ,4950 ,1.0 ,0 ,0 ,3 ,8 ,1870 ,0 ,2006 ,0 ,98053 ,47.7195 ,-122.022 ,1670 ,4800
4010 ,5041300100 ,20140710T000000 ,639000.0 ,4 ,2.0 ,1840 ,5419 ,1.0 ,0 ,0 ,4 ,7 ,920 ,920 ,1942 ,0 ,98199 ,47.6483 ,-122.404 ,1800 ,5419
4011 ,2473101140 ,20150428T000000 ,314950.0 ,3 ,1.0 ,1590 ,8470 ,1.0 ,0 ,0 ,4 ,7 ,1140 ,450 ,1967 ,0 ,98058 ,47.4473 ,-122.159 ,1570 ,9375
4012 ,8121100600 ,20150324T000000 ,525000.0 ,3 ,1.0 ,1640 ,6180 ,1.0 ,0 ,0 ,4 ,7 ,1640 ,0 ,1946 ,0 ,98118 ,47.5682 ,-122.284 ,1540 ,6180
4013 ,724069059 ,20140509T000000 ,2400000.0 ,3 ,2.25 ,3000 ,11665 ,1.5 ,1 ,4 ,3 ,11 ,3000 ,0 ,2001 ,0 ,98075 ,47.5884 ,-122.086 ,3000 ,15959
4014 ,2755200110 ,20140602T000000 ,820000.0 ,3 ,1.75 ,2160 ,6272 ,1.0 ,0 ,0 ,4 ,8 ,1390 ,770 ,1960 ,0 ,98115 ,47.6777 ,-122.306 ,1290 ,5376
4015 ,6169901130 ,20140911T000000 ,1385000.0 ,3 ,3.0 ,2490 ,3600 ,2.0 ,0 ,3 ,4 ,8 ,1790 ,700 ,1911 ,0 ,98119 ,47.6313 ,-122.369 ,2490 ,3600
4016 ,6385000025 ,20141017T000000 ,521450.0 ,3 ,2.0 ,1290 ,5700 ,1.0 ,0 ,0 ,5 ,7 ,1290 ,0 ,1950 ,0 ,98116 ,47.5713 ,-122.397 ,1160 ,5700
4017 ,509000090 ,20141006T000000 ,760750.0 ,3 ,2.5 ,3190 ,49137 ,2.0 ,0 ,0 ,3 ,9 ,3190 ,0 ,1988 ,0 ,98074 ,47.6027 ,-122.043 ,3240 ,53143
4018 ,622059031 ,20140604T000000 ,759600.0 ,4 ,1.0 ,1540 ,115434 ,1.5 ,0 ,0 ,4 ,7 ,1540 ,0 ,1923 ,0 ,98031 ,47.4163 ,-122.22 ,2027 ,23522
4019 ,5358300100 ,20140619T000000 ,346150.0 ,3 ,2.0 ,2140 ,7200 ,1.0 ,0 ,0 ,4 ,8 ,1480 ,660 ,1966 ,0 ,98056 ,47.5084 ,-122.185 ,2070 ,7220
4020 ,4459800100 ,20150422T000000 ,390000.0 ,2 ,1.0 ,980 ,3800 ,1.0 ,0 ,0 ,3 ,7 ,980 ,0 ,1926 ,0 ,98103 ,47.6903 ,-122.34 ,1520 ,5010
4021 ,2473371780 ,20140924T000000 ,359950.0 ,5 ,2.25 ,2450 ,9432 ,2.0 ,0 ,0 ,3 ,8 ,2450 ,0 ,1973 ,0 ,98058 ,47.4519 ,-122.13 ,2310 ,9100
4022 ,9393700110 ,20140603T000000 ,430000.0 ,3 ,2.0 ,1360 ,5120 ,1.5 ,0 ,0 ,4 ,6 ,910 ,450 ,1924 ,0 ,98116 ,47.5587 ,-122.393 ,1440 ,5120
4023 ,8691360490 ,20150424T000000 ,960000.0 ,4 ,3.5 ,4610 ,11676 ,2.0 ,0 ,0 ,3 ,10 ,4610 ,0 ,2000 ,0 ,98075 ,47.6011 ,-121.983 ,3900 ,11164
4024 ,9175600025 ,20141007T000000 ,800000.0 ,7 ,6.75 ,7480 ,41664 ,2.0 ,0 ,2 ,3 ,11 ,5080 ,2400 ,1953 ,0 ,98166 ,47.4643 ,-122.368 ,2810 ,33190
4025 ,7605800090 ,20150108T000000 ,1010000.0 ,3 ,2.5 ,2860 ,5805 ,2.0 ,0 ,0 ,3 ,9 ,2860 ,0 ,1999 ,0 ,98005 ,47.6218 ,-122.16 ,2360 ,5832
4026 ,7334500090 ,20150120T000000 ,290000.0 ,3 ,2.0 ,1810 ,11456 ,1.0 ,0 ,0 ,3 ,7 ,1810 ,0 ,1970 ,0 ,98045 ,47.4648 ,-121.756 ,1360 ,12931
4027 ,8964800930 ,20150317T000000 ,1350000.0 ,4 ,2.0 ,2240 ,10296 ,1.0 ,0 ,0 ,5 ,8 ,2240 ,0 ,1948 ,0 ,98004 ,47.6177 ,-122.217 ,2500 ,10918
4028 ,2260800110 ,20140513T000000 ,777000.0 ,3 ,3.25 ,3610 ,59677 ,2.0 ,0 ,0 ,3 ,10 ,2440 ,1170 ,2003 ,0 ,98027 ,47.5464 ,-122.088 ,3130 ,65775
4029 ,7550800945 ,20141007T000000 ,526000.0 ,2 ,1.0 ,1450 ,4500 ,1.5 ,0 ,0 ,4 ,7 ,1450 ,0 ,1921 ,0 ,98107 ,47.6739 ,-122.396 ,1470 ,5000
4030 ,1972205338 ,20150418T000000 ,550000.0 ,3 ,3.5 ,1450 ,1091 ,2.0 ,0 ,0 ,3 ,8 ,1200 ,250 ,2007 ,0 ,98119 ,47.6475 ,-122.359 ,1490 ,3017
4031 ,2946000590 ,20141223T000000 ,276000.0 ,3 ,1.5 ,1820 ,8750 ,1.0 ,0 ,0 ,4 ,7 ,1200 ,620 ,1958 ,0 ,98198 ,47.4213 ,-122.322 ,1500 ,8000
4032 ,5700003585 ,20141229T000000 ,2500000.0 ,5 ,3.25 ,5620 ,12672 ,2.0 ,0 ,0 ,4 ,11 ,4140 ,1480 ,1916 ,0 ,98144 ,47.5786 ,-122.287 ,4470 ,8050
4033 ,7129302235 ,20150122T000000 ,325000.0 ,3 ,1.75 ,2080 ,6554 ,1.0 ,0 ,0 ,3 ,7 ,1040 ,1040 ,1950 ,0 ,98118 ,47.5135 ,-122.257 ,1230 ,5650
4034 ,3278602490 ,20140926T000000 ,365000.0 ,3 ,2.5 ,1780 ,1754 ,3.0 ,0 ,0 ,3 ,8 ,1780 ,0 ,2007 ,0 ,98126 ,47.548 ,-122.373 ,1780 ,1607
4035 ,685000115 ,20141007T000000 ,2150000.0 ,8 ,6.0 ,4340 ,9415 ,2.0 ,0 ,0 ,3 ,8 ,4340 ,0 ,1967 ,0 ,98004 ,47.6316 ,-122.202 ,2050 ,9100
4036 ,3423600025 ,20150305T000000 ,825050.0 ,4 ,3.25 ,2860 ,3680 ,2.0 ,0 ,0 ,3 ,9 ,1980 ,880 ,1925 ,1993 ,98115 ,47.6752 ,-122.3 ,2010 ,3680
4037 ,7173700518 ,20140721T000000 ,690000.0 ,3 ,1.5 ,2540 ,9520 ,1.0 ,0 ,0 ,3 ,8 ,1500 ,1040 ,1959 ,0 ,98115 ,47.6834 ,-122.306 ,1870 ,6800
4038 ,3277801450 ,20150415T000000 ,390000.0 ,4 ,1.0 ,1140 ,6250 ,1.5 ,0 ,0 ,3 ,6 ,1140 ,0 ,1958 ,0 ,98126 ,47.5433 ,-122.375 ,1140 ,1370
4039 ,1862400518 ,20150304T000000 ,385000.0 ,3 ,2.0 ,1320 ,1297 ,3.0 ,0 ,0 ,3 ,7 ,1320 ,0 ,1995 ,0 ,98117 ,47.6959 ,-122.376 ,1380 ,1503
4040 ,8078350090 ,20150331T000000 ,619000.0 ,3 ,2.5 ,2040 ,7503 ,2.0 ,0 ,0 ,3 ,8 ,2040 ,0 ,1987 ,0 ,98029 ,47.5718 ,-122.021 ,2170 ,7503
4041 ,1423089118 ,20150325T000000 ,494000.0 ,4 ,2.25 ,1790 ,42000 ,1.0 ,0 ,0 ,3 ,7 ,1170 ,620 ,1983 ,0 ,98045 ,47.4819 ,-121.744 ,2060 ,50094
4042 ,7980900011 ,20150427T000000 ,412450.0 ,3 ,2.0 ,1910 ,13505 ,1.0 ,0 ,0 ,3 ,8 ,1910 ,0 ,1955 ,0 ,98034 ,47.7114 ,-122.23 ,2010 ,8000
4043 ,5309100750 ,20150123T000000 ,580000.0 ,3 ,1.75 ,1460 ,2800 ,2.0 ,0 ,0 ,3 ,7 ,1460 ,0 ,1928 ,0 ,98117 ,47.6779 ,-122.371 ,1220 ,4062
4044 ,322059097 ,20141105T000000 ,269900.0 ,3 ,1.5 ,1420 ,22100 ,1.0 ,0 ,0 ,5 ,7 ,1420 ,0 ,1957 ,0 ,98042 ,47.4193 ,-122.149 ,1540 ,21780
4045 ,9834200165 ,20150406T000000 ,704300.0 ,4 ,1.5 ,1790 ,4080 ,1.5 ,0 ,0 ,5 ,7 ,1790 ,0 ,1928 ,0 ,98144 ,47.5749 ,-122.291 ,1710 ,4080
4046 ,2420069201 ,20141107T000000 ,267000.0 ,3 ,2.0 ,1390 ,6005 ,2.0 ,0 ,0 ,3 ,8 ,1390 ,0 ,2005 ,0 ,98022 ,47.2117 ,-121.99 ,1264 ,5550
