,price,bedrooms,bathrooms,sqft_living,floors,waterfront,condition,grade,sqft_above,sqft_basement,yr_built
4471,639000.0,4,1.75,1830,1.0,0,4,7,930,900,1939
4472,720000.0,3,2.5,2820,2.0,0,3,11,2820,0,1991
4473,381000.0,3,1.75,1800,1.0,0,5,6,900,900,1950
4474,1050000.0,3,4.0,4380,2.0,0,5,11,4380,0,1983
4475,670000.0,3,3.0,2980,2.0,0,3,9,2980,0,2005
4476,400000.0,3,1.0,1690,1.0,0,3,7,1690,0,1942
4477,910000.0,4,3.5,4040,2.0,0,3,11,4040,0,1987
4478,294000.0,3,1.0,1250,1.0,0,3,6,1250,0,1931
4479,315001.0,3,1.75,1500,1.0,0,2,7,1500,0,1968
4480,360000.0,3,2.0,1630,1.0,0,5,7,1630,0,1959
4481,520000.0,3,2.0,1410,2.0,0,4,7,1410,0,1902
4482,474000.0,3,1.0,1140,1.0,0,4,6,770,370,1944
4483,702000.0,4,2.5,3280,2.0,0,3,7,3280,0,2004
4484,728000.0,4,3.5,3490,2.0,0,3,9,3490,0,2001
4485,308000.0,4,2.5,2020,2.0,0,3,8,2020,0,1993
4486,2000000.0,5,4.0,4580,3.0,1,3,10,4580,0,2004
4487,340000.0,3,2.5,2270,2.0,0,3,8,2270,0,1986
4488,306500.0,2,1.75,1310,1.0,0,4,6,1310,0,1947
4489,716000.0,3,2.0,1420,1.5,0,4,7,1420,0,1904
4490,950000.0,4,3.0,2980,2.0,0,2,10,2640,340,1981
4491,673200.0,5,3.0,4180,2.0,0,3,7,4180,0,2003
4492,564500.0,4,2.25,1950,1.0,0,3,7,1350,600,1961
4493,393000.0,4,1.75,1790,1.0,0,4,8,1790,0,1974
4494,425000.0,5,1.75,1400,1.0,0,3,5,1400,0,1916
4495,150000.0,3,1.0,1320,1.0,0,3,7,1320,0,1979
4496,327000.0,4,2.25,1620,1.0,0,3,8,1200,420,1980
4497,444900.0,4,2.5,3120,2.0,0,3,9,3120,0,1998
4498,305000.0,4,2.5,2100,2.0,0,3,8,2100,0,1998
4499,469000.0,3,3.25,1370,3.0,0,3,8,1370,0,2004
4500,525000.0,3,1.75,1520,1.0,0,5,8,1520,0,1969
4501,330000.0,3,2.5,2410,1.0,0,3,7,1630,780,1978
4502,618000.0,4,1.0,1260,1.0,0,4,7,1260,0,1911
4503,295500.0,4,2.5,2830,1.0,0,3,8,1690,1140,1982
4504,567035.0,3,2.0,2064,2.0,0,5,7,2064,0,1903
4505,518000.0,4,2.25,2640,1.0,0,3,8,1770,870,1977
4506,303000.0,2,1.0,1020,1.0,0,3,7,1020,0,1978
4507,300000.0,4,2.5,2200,2.0,0,3,7,2200,0,1998
4508,413107.0,3,1.5,1420,1.0,0,4,7,1420,0,1956
4509,400000.0,3,1.0,1350,1.5,0,5,6,1350,0,1914
4510,535000.0,3,1.0,1290,1.0,0,4,7,1290,0,1941
4511,555000.0,4,2.0,1680,1.0,0,5,7,840,840,1915
4512,312000.0,3,2.5,2280,2.0,0,3,8,2280,0,2008
4513,785200.0,3,2.25,1840,1.5,0,5,8,1540,300,1910
4514,749000.0,4,2.0,2040,1.0,0,3,7,1020,1020,1959
4515,285000.0,3,1.5,1490,1.0,0,3,7,1010,480,1957
4516,425000.0,4,2.5,2440,2.0,0,3,7,2440,0,2007
4517,360000.0,3,2.0,1930,1.0,0,3,8,1260,670,1958
4518,260000.0,3,1.0,1200,1.0,0,4,7,1200,0,1954
4519,369000.0,3,2.0,1550,1.0,0,3,7,1150,400,1959
4520,275000.0,4,2.5,2180,1.0,0,4,8,1620,560,1978
4521,407000.0,3,2.25,1430,3.0,0,3,8,1430,0,2005
4522,575000.0,2,1.75,1230,1.0,0,3,8,990,240,1949
4523,1236000.0,3,1.5,1670,2.0,0,4,8,1670,0,1928
4524,875000.0,2,2.5,2720,1.0,0,4,8,1700,1020,1936
4525,320000.0,4,1.5,2220,1.0,0,4,7,1270,950,1961
4526,810000.0,3,1.5,1520,1.0,0,4,7,1520,0,1954
4527,274000.0,3,1.75,1590,1.0,0,4,7,1090,500,1984
4528,239900.0,4,1.75,1480,1.0,0,3,7,1120,360,1959
4529,450000.0,4,1.5,1860,1.0,0,3,7,1080,780,1953
4530,263400.0,4,2.0,1360,1.0,0,3,6,960,400,1960
4531,265000.0,3,1.0,1360,1.0,0,3,6,1360,0,1954
4532,418000.0,4,3.0,2360,1.0,0,3,7,1460,900,1960
4533,390000.0,3,2.0,2360,2.0,0,3,8,2360,0,2003
4534,430000.0,3,2.0,1860,1.0,0,3,7,930,930,1909
4535,1442500.0,3,2.25,2630,2.5,0,4,8,2630,0,1987
4536,297000.0,2,1.75,1280,1.0,0,4,7,1280,0,1996
4537,650000.0,4,2.25,2330,2.0,0,3,8,1600,730,1988
4538,195000.0,2,1.0,720,1.0,0,3,6,720,0,1950
4539,554000.0,3,3.5,3380,2.0,0,3,9,2700,680,1999
4540,550000.0,3,2.0,3650,2.0,0,4,7,3650,0,1991
4541,700000.0,3,1.75,1640,1.5,0,5,7,1640,0,1951
4542,300000.0,4,1.0,1730,1.5,0,3,5,1730,0,1948
4543,315000.0,2,1.0,1030,1.5,0,5,6,1030,0,1952
4544,603000.0,3,1.0,1790,1.0,0,3,7,1400,390,1943
4545,530000.0,2,1.0,840,1.0,0,4,7,840,0,1924
4546,397500.0,3,1.75,1300,1.0,0,3,7,1300,0,1969
4547,221000.0,3,1.0,1240,1.5,0,4,6,1240,0,1904
4548,466000.0,4,2.25,2170,1.0,0,3,7,1220,950,1976
4549,197500.0,3,1.0,1330,2.0,0,5,7,1330,0,1905
4550,280000.0,3,3.0,1390,2.0,0,3,7,1140,250,2006
4551,412000.0,2,1.5,1240,1.0,0,4,6,860,380,1909
4552,454000.0,2,1.0,880,1.0,0,4,7,880,0,1950
4553,540000.0,4,2.25,2540,1.0,0,3,8,1450,1090,1990
4554,250000.0,5,1.5,2520,1.5,0,4,7,1510,1010,1928
4555,900000.0,5,2.25,2510,1.0,0,3,9,2510,0,1967
4556,245000.0,5,1.75,2020,1.0,0,3,7,1220,800,1962
4557,290000.0,3,1.75,2060,1.0,0,3,7,1350,710,1987
4558,160000.0,2,1.0,930,1.0,0,3,6,930,0,1933
4559,1260000.0,2,1.5,2700,1.5,0,3,8,1660,1040,1910
4560,325000.0,2,1.0,1060,1.0,0,3,7,940,120,1939
4561,185000.0,2,1.0,670,1.0,0,4,5,670,0,1947
4562,477000.0,3,2.0,1750,1.0,0,3,7,950,800,1916
4563,100000.0,2,1.0,930,1.0,0,2,6,930,0,1942
4564,345000.0,4,2.5,2420,1.0,0,3,8,1370,1050,1985
4565,530000.0,4,2.25,2410,1.0,0,4,7,1950,460,1965
4566,203000.0,3,1.0,1150,1.0,0,4,6,1150,0,1953
4567,599000.0,4,2.5,2480,2.0,0,3,7,2480,0,2004
4568,370000.0,4,1.0,1310,1.5,0,3,7,1310,0,1940
4569,140000.0,3,1.0,1240,1.0,0,4,6,1040,200,1954
4570,500000.0,3,1.0,1150,2.0,0,3,8,1150,0,1911
4571,527200.0,3,1.75,1460,1.0,0,4,7,730,730,1929
4572,549900.0,5,2.75,3060,1.0,0,5,8,1600,1460,1979
4573,760000.0,4,2.5,3520,2.0,0,3,9,3520,0,2006
4574,319000.0,2,1.0,960,1.0,0,4,7,960,0,1951
4575,362300.0,3,2.5,2430,2.0,0,3,8,2430,0,1997
4576,421000.0,3,2.5,1930,1.0,0,4,7,1440,490,1973
4577,690000.0,3,1.0,1090,1.5,0,4,7,1090,0,1945
4578,640000.0,3,2.5,2790,1.0,0,5,8,1650,1140,1953
4579,238000.0,4,1.75,1650,1.0,0,3,7,910,740,1978
4580,789000.0,3,3.0,3740,2.0,0,3,10,3740,0,1991
4581,1050000.0,6,4.0,5310,2.0,0,3,10,3600,1710,1967
4582,302500.0,3,2.5,1690,2.0,0,3,7,1690,0,2008
4583,259950.0,4,1.75,1400,1.0,0,3,7,1400,0,1963
4584,456000.0,3,1.5,1440,1.0,0,4,7,1440,0,1975
4585,369950.0,3,2.5,1360,2.0,0,3,7,1360,0,1987
4586,363750.0,3,1.75,1726,2.0,0,4,7,1726,0,1982
4587,585000.0,3,1.75,2220,1.0,0,3,8,2220,0,1989
4588,268000.0,3,2.5,1850,2.0,0,3,7,1850,0,1986
4589,1200000.0,5,2.5,2860,2.0,0,4,8,2160,700,1910
4590,345000.0,3,1.0,1120,1.0,0,3,6,920,200,1905
4591,539000.0,4,2.5,2340,2.0,0,3,9,2340,0,1993
4592,851000.0,5,3.25,3760,2.0,0,3,9,2550,1210,1984
4593,900000.0,3,2.5,1920,2.0,0,3,10,1780,140,1997
4594,850000.0,3,2.5,3230,2.0,0,5,8,2430,800,1945
4595,390000.0,3,1.75,1260,1.0,0,4,7,1260,0,1966
4596,345000.0,3,1.75,1540,1.0,0,4,7,920,620,1955
4597,534500.0,3,2.5,1700,2.0,0,3,8,1700,0,2005
4598,643500.0,6,5.25,3600,2.0,0,3,7,2400,1200,1971
4599,1206500.0,3,2.75,3150,1.5,0,4,8,2130,1020,1925
4600,495000.0,2,1.75,1280,1.0,0,4,7,730,550,1929
4601,535000.0,2,1.0,980,1.0,0,3,7,830,150,1950
4602,435000.0,4,2.5,2190,2.0,0,3,7,2190,0,2004
4603,305000.0,4,2.0,2470,2.0,0,3,7,1970,500,2009
4604,799000.0,4,2.5,2590,2.0,0,3,9,2590,0,2001
4605,700000.0,4,2.5,2580,2.0,0,3,9,2580,0,1999
4606,467000.0,3,2.25,1270,2.0,0,3,8,1040,230,2005
4607,263000.0,3,1.0,1250,1.0,0,3,6,1250,0,1959
4608,760000.0,4,2.5,4660,2.0,0,3,9,3020,1640,2003
4609,293000.0,4,2.5,2019,2.0,0,3,8,2019,0,2008
4610,245000.0,3,2.0,1490,1.0,0,3,7,1490,0,1989
4611,181000.0,2,1.5,1560,1.0,0,2,7,1560,0,1949
4612,240000.0,3,1.0,1030,1.0,0,4,7,1030,0,1962
4613,880000.0,4,2.75,2560,1.0,0,4,8,1450,1110,1975
4614,285000.0,3,2.0,1460,1.0,0,3,7,1460,0,1995
4615,407500.0,2,1.0,770,1.0,0,3,7,770,0,1950
4616,325000.0,4,2.5,1960,2.0,0,3,7,1960,0,2004
4617,405000.0,3,1.75,1900,1.0,0,3,7,1390,510,1978
4618,291700.0,3,2.5,1970,1.5,0,3,6,1230,740,1927
4619,370000.0,3,2.5,2490,2.0,0,3,8,2490,0,1995
4620,270000.0,3,1.5,1430,1.0,0,4,6,1430,0,1953
4621,800000.0,4,2.5,2680,1.0,0,3,8,1380,1300,1952
4622,626500.0,3,1.75,1610,1.0,0,5,7,910,700,1928
4623,1130000.0,4,3.5,4300,2.0,0,3,11,3580,720,1987
4624,399950.0,4,2.5,3200,2.0,0,3,7,3200,0,2003
4625,419000.0,3,1.75,2140,1.0,0,4,7,1570,570,1958
4626,1160000.0,4,2.5,4240,2.0,0,3,10,4240,0,1989
4627,1405000.0,4,3.5,3410,2.0,0,3,10,3410,0,2008
4628,710000.0,4,2.75,2090,2.0,0,5,7,2090,0,1967
4629,650000.0,3,1.0,1410,1.0,0,4,6,1230,180,1942
4630,369900.0,4,2.5,2820,2.0,0,4,9,2820,0,1984
4631,641000.0,4,2.5,2770,2.0,0,3,9,2770,0,1997
4632,403000.0,3,1.0,1400,1.0,0,3,7,1400,0,1951
4633,1015000.0,3,3.25,3620,2.0,0,3,10,2730,890,2005
4634,865000.0,4,2.5,2260,1.0,0,4,8,1770,490,1974
4635,2485000.0,4,2.5,3440,1.5,1,5,10,2260,1180,1931
4636,810000.0,4,1.0,2150,2.0,0,4,8,1850,300,1926
4637,316750.0,3,2.5,1256,3.0,0,3,7,1256,0,2005
4638,652500.0,4,2.25,2220,2.0,0,3,8,2220,0,1989
4639,360000.0,6,2.75,2850,1.0,0,3,7,1850,1000,1962
4640,208000.0,2,1.0,700,1.0,0,4,5,700,0,1953
4641,898000.0,4,2.5,3700,2.0,0,3,10,3700,0,1992
4642,295000.0,4,1.75,1400,1.0,0,3,7,1050,350,1961
4643,652500.0,4,1.75,3130,2.0,0,3,7,3130,0,1978
4644,560000.0,4,3.0,2170,2.0,0,3,8,2170,0,1992
4645,280000.0,3,1.0,1020,1.0,0,4,7,1020,0,1957
4646,289950.0,3,2.5,1760,1.5,0,5,7,1760,0,1937
4647,397500.0,3,2.5,1860,1.0,0,3,7,1860,0,1978
4648,380000.0,2,1.0,1140,1.0,0,3,7,1140,0,1956
4649,415900.0,3,2.5,1670,1.0,0,3,7,1310,360,1988
4650,475000.0,2,1.75,1710,1.0,0,4,7,1510,200,1923
4651,125000.0,1,1.0,500,1.0,0,1,5,500,0,1928
4652,238000.0,3,1.0,1470,1.0,0,3,7,1020,450,1958
4653,296000.0,4,1.5,1370,1.0,0,3,7,1070,300,1953
4654,475000.0,6,3.0,3470,1.5,0,3,7,3470,0,1924
4655,390000.0,3,2.25,1650,1.5,0,3,7,1650,0,1910
4656,425000.0,3,1.0,1180,1.0,0,3,6,1030,150,1940
4657,725000.0,6,3.0,3110,1.5,0,5,7,1810,1300,1921
4658,605000.0,3,2.25,2080,1.0,0,4,8,1530,550,1973
4659,302000.0,3,1.0,1600,2.0,0,2,7,1600,0,1906
4660,886000.0,3,2.25,2380,2.0,0,5,9,1650,730,1931
4661,540000.0,4,1.75,1630,1.0,0,5,7,980,650,1918
4662,435000.0,4,2.25,1910,2.0,0,3,7,1910,0,1975
4663,409000.0,4,3.25,3140,2.0,0,3,7,2300,840,1992
4664,405000.0,3,1.0,1250,1.0,0,3,7,1250,0,1975
4665,560200.0,3,2.5,1990,2.0,0,3,8,1990,0,2004
4666,324000.0,4,1.75,2110,1.0,0,3,8,1170,940,1975
4667,390000.0,4,2.5,2490,2.0,0,3,9,2490,0,1999
4668,414000.0,2,1.0,800,1.0,0,3,6,800,0,1938
4669,441500.0,3,2.5,2360,2.0,0,3,7,2360,0,1998
4670,375000.0,3,2.5,1770,2.0,0,3,7,1770,0,1992
4671,668500.0,4,2.5,2710,2.0,0,3,9,2710,0,1999
4672,540000.0,5,1.5,1940,1.5,0,4,7,1940,0,1940
4673,1035000.0,4,3.25,3450,2.0,0,4,10,2430,1020,1960
4674,1345000.0,4,3.25,3440,2.0,0,3,10,2520,920,2014
4675,758000.0,4,2.75,2410,1.0,0,4,7,1780,630,1956
4676,949880.0,4,2.25,2290,2.0,0,3,9,2290,0,1978
4677,570000.0,3,1.0,1030,1.5,0,3,7,1030,0,1927
4678,736000.0,4,2.5,2290,2.0,0,4,9,2290,0,1988
4679,670000.0,3,1.5,1490,1.5,0,4,7,1490,0,1906
4680,1130000.0,4,1.75,2370,1.0,0,5,9,1270,1100,1949
4681,650000.0,4,2.0,1930,1.5,0,4,8,1930,0,1914
4682,690000.0,2,1.75,1600,1.0,0,5,7,850,750,1918
4683,610000.0,4,2.25,2240,2.0,0,3,7,2240,0,1988
4684,413500.0,2,1.0,770,1.0,0,5,5,770,0,1924
4685,765000.0,3,2.5,2300,2.0,0,3,8,2300,0,1968
4686,828200.0,4,2.75,3400,2.0,0,3,9,3400,0,2001
4687,205000.0,2,1.0,900,1.0,0,3,6,900,0,1918
4688,465000.0,3,2.5,1450,1.0,0,3,8,1030,420,1995
4689,556000.0,4,2.5,2240,2.0,0,3,8,2240,0,2005
4690,540000.0,4,2.5,1780,2.0,0,3,8,1780,0,1994
4691,423000.0,4,2.5,2320,2.0,0,3,8,2320,0,2004
4692,375000.0,3,1.75,1590,1.0,0,3,8,1590,0,1963
4693,173250.0,3,1.0,990,1.5,0,3,7,990,0,1936
4694,599900.0,3,1.5,2605,1.0,0,3,8,1355,1250,2003
4695,646000.0,5,2.75,2870,1.0,0,3,7,1650,1220,1976
4696,1075000.0,5,4.75,5180,2.0,0,3,11,4070,1110,2001
4697,558000.0,4,2.0,2180,1.0,0,3,7,1020,1160,1900
4698,354000.0,2,1.0,850,1.0,0,3,7,850,0,1949
4699,1195000.0,4,4.0,4050,2.0,0,3,11,3360,690,1990
4700,670000.0,4,2.0,2250,1.5,0,3,7,1650,600,1909
4701,1125000.0,6,4.25,3100,3.0,0,3,11,3100,0,1978
4702,267500.0,2,1.0,1747,2.5,0,4,6,1747,0,1948
4703,299800.0,4,2.5,2410,2.0,0,3,8,2410,0,2002
4704,430000.0,4,1.75,2070,1.0,0,4,7,1250,820,1958
4705,775000.0,5,1.0,1860,1.5,0,3,7,1530,330,1921
4706,333000.0,3,1.0,950,1.0,0,3,7,830,120,1944
4707,336000.0,3,2.0,1060,1.0,0,4,6,1060,0,1951
4708,323000.0,2,1.0,880,2.0,0,4,7,880,0,1945
4709,575000.0,4,2.5,2550,2.0,0,3,9,2550,0,2001
4710,328000.0,2,2.25,1550,2.0,0,3,8,1550,0,2008
4711,572500.0,3,1.0,1590,1.5,0,4,7,1290,300,1926
4712,600000.0,3,1.75,1650,1.0,0,5,7,1040,610,1908
4713,412000.0,4,3.0,2430,2.0,0,3,8,2430,0,2003
4714,827500.0,3,2.5,1810,1.0,0,5,7,1310,500,1960
4715,300000.0,4,2.5,2890,2.0,0,3,8,2890,0,1994
4716,415000.0,3,2.5,1280,2.0,0,4,7,1280,0,1985
4717,750000.0,7,2.75,3410,1.5,0,4,8,2130,1280,1906
4718,800000.0,3,2.75,2220,2.0,0,3,8,1700,520,1914
4719,420000.0,3,1.0,1060,1.0,0,3,8,1060,0,1954
4720,266000.0,3,1.5,1120,1.0,0,4,7,1120,0,1957
4721,499000.0,4,2.5,2680,2.0,0,3,8,2680,0,2004
4722,440000.0,4,1.5,1770,2.0,0,3,7,1770,0,1947
4723,495000.0,3,2.0,2950,2.0,0,4,7,2310,640,1918
4724,630000.0,2,1.75,1260,1.0,0,4,7,840,420,1951
4725,424000.0,3,1.75,1430,1.0,0,5,7,1430,0,1972
4726,760000.0,4,2.5,2730,2.0,0,3,9,2730,0,1986
4727,650000.0,4,3.5,3270,2.0,0,3,9,2110,1160,1990
4728,248500.0,4,1.75,1720,1.0,0,5,7,1720,0,1960
4729,379600.0,3,1.75,1270,1.0,0,4,7,1270,0,1962
4730,538000.0,4,2.5,3260,1.0,0,3,8,1960,1300,1978
4731,530000.0,4,2.5,2050,2.0,0,3,8,2050,0,1988
4732,545000.0,4,2.25,2050,2.0,0,3,8,2050,0,1967
4733,925000.0,4,3.0,3580,1.5,0,3,10,3580,0,1985
4734,565000.0,4,2.75,1960,1.5,0,4,9,1960,0,1983
4735,405100.0,2,1.0,840,1.0,0,3,6,840,0,1947
4736,502000.0,3,1.75,1300,1.0,0,4,8,1300,0,1963
4737,425000.0,3,2.25,1260,2.0,0,3,7,1260,0,2003
4738,233500.0,3,2.25,1650,2.0,0,3,7,1650,0,1985
4739,287000.0,3,2.5,1710,2.0,0,3,7,1710,0,1986
4740,190000.0,3,1.0,1180,1.0,0,3,7,1180,0,1966
4741,666000.0,3,2.25,2780,2.0,0,3,8,2780,0,1979
4742,330000.0,2,1.0,950,1.0,0,4,6,950,0,1909
4743,1490000.0,5,3.5,3620,2.0,0,3,10,2790,830,1958
4744,393000.0,3,2.25,2140,2.0,0,3,8,2140,0,1987
4745,353000.0,4,2.75,1920,1.0,0,3,8,1010,910,1998
4746,260000.0,2,1.0,750,1.0,0,3,6,750,0,1916
4747,680000.0,3,2.5,2060,2.0,0,3,8,1900,160,2001
4748,921000.0,3,2.25,2380,1.0,0,4,8,2380,0,1963
4749,319000.0,2,1.0,750,1.0,0,3,7,750,0,1949
4750,280000.0,3,1.0,1160,1.0,0,2,7,920,240,1983
4751,220000.0,3,1.0,1050,1.0,0,3,6,1050,0,1942
4752,219000.0,3,1.5,1740,1.0,0,4,7,1060,680,1977
4753,528000.0,4,2.75,2050,1.0,0,3,8,1540,510,1988
4754,405000.0,3,1.75,1980,1.0,0,4,7,1310,670,1949
4755,372977.0,3,2.5,1690,2.0,0,3,8,1150,540,2014
4756,934550.0,4,3.25,2320,1.5,0,4,9,2320,0,1910
4757,1465000.0,3,1.5,2480,2.0,0,3,10,2130,350,1940
4758,975000.0,4,2.25,2290,2.0,0,4,9,2120,170,1958
4759,800866.0,5,2.5,3180,2.0,0,4,10,3180,0,1990
4760,950000.0,7,3.5,3470,2.0,0,4,9,3470,0,1980
4761,624000.0,4,3.0,1540,1.5,0,5,7,1540,0,1902
4762,1850000.0,5,2.25,2800,2.0,1,3,9,2800,0,1963
4763,310000.0,3,1.0,1050,1.0,0,3,7,1050,0,1953
4764,315000.0,3,1.75,1480,1.0,0,4,7,1480,0,1968
4765,675000.0,3,2.0,1010,1.0,0,5,6,1010,0,1942
4766,490000.0,3,1.75,1660,1.0,0,4,8,1660,0,1965
4767,600000.0,5,2.25,2760,1.0,0,3,7,1380,1380,1958
4768,154000.0,2,1.0,1040,1.0,0,3,6,1040,0,1949
4769,480000.0,4,1.75,2220,2.0,0,4,8,2220,0,1964
4770,196900.0,3,1.0,1270,1.0,0,3,6,1270,0,1954
4771,735000.0,3,3.25,2960,2.0,0,3,10,2960,0,1989
4772,205500.0,3,2.0,1330,1.0,0,3,7,1330,0,1986
4773,357186.0,2,1.75,1210,2.0,0,3,8,1210,0,2014
4774,275000.0,4,2.5,2120,2.0,0,3,7,2120,0,1998
4775,248500.0,3,1.75,2090,1.0,0,4,7,2090,0,1948
4776,350000.0,3,2.5,2680,2.0,0,3,8,2680,0,1990
4777,390000.0,4,2.75,1790,1.0,0,3,7,1220,570,1987
4778,390000.0,3,2.75,1950,1.0,0,3,7,1250,700,1956
4779,660000.0,5,2.25,3740,1.5,0,4,9,3740,0,1979
4780,310000.0,3,1.75,1140,1.0,0,5,7,1140,0,1950
4781,717000.0,3,2.5,2480,2.0,0,3,9,2480,0,2000
4782,260000.0,5,2.5,2580,1.0,0,3,7,1410,1170,1964
4783,745000.0,3,2.0,2290,1.0,0,4,7,1490,800,1960
4784,470000.0,4,2.5,2320,1.0,0,4,7,1320,1000,1975
4785,429000.0,3,2.5,2530,2.0,0,3,8,2530,0,1997
4786,220000.0,4,2.0,1400,1.0,0,3,7,1400,0,1969
4787,497000.0,3,3.0,2060,2.0,0,3,8,1400,660,2007
4788,716100.0,3,1.0,1640,1.5,0,5,7,1640,0,1909
4789,371000.0,4,1.0,1960,1.5,0,3,6,1960,0,1979
4790,379000.0,5,2.75,3000,1.0,0,4,7,1500,1500,1961
4791,937500.0,3,1.0,1320,1.0,0,4,7,1320,0,1954
4792,720000.0,4,2.0,1760,1.5,0,5,7,1760,0,1906
4793,616000.0,3,3.25,2130,2.0,0,5,7,1420,710,1924
4794,259000.0,3,2.0,1390,1.0,0,3,7,1390,0,1988
4795,538000.0,3,1.75,1400,1.5,0,4,6,1100,300,1904
4796,605000.0,3,2.75,3230,1.5,0,4,8,3230,0,1966
4797,369950.0,3,1.0,1110,1.0,0,3,7,1110,0,1967
4798,310000.0,3,2.5,1670,2.0,0,3,7,1670,0,2002
4799,227500.0,3,1.0,1540,1.0,0,4,7,1540,0,1960
4800,274000.0,4,2.25,2090,1.0,0,3,9,1670,420,1973
4801,410000.0,3,2.0,1410,1.0,0,3,7,1410,0,1987
4802,354800.0,3,2.0,1370,1.0,0,5,7,1370,0,1964
4803,650000.0,4,2.25,1910,1.0,0,3,8,1300,610,1954
4804,353000.0,3,2.0,1678,1.0,0,3,7,1678,0,1994
4805,224975.0,3,1.0,960,1.0,0,4,6,960,0,1977
4806,600000.0,2,1.75,2080,1.0,0,3,7,2080,0,1951
4807,437500.0,3,2.25,1790,1.0,0,4,7,1340,450,1976
4808,567000.0,3,2.5,2540,2.0,0,3,9,2540,0,1999
4809,225000.0,5,1.5,1790,2.0,0,3,7,1790,0,1963
4810,255000.0,2,1.0,940,1.0,0,3,6,940,0,1941
4811,2479000.0,5,3.75,6810,2.5,0,3,13,6110,700,1922
4812,370000.0,2,1.0,900,1.0,0,3,6,900,0,1951
4813,675000.0,4,1.75,1900,1.0,0,3,8,1140,760,1975
4814,285000.0,3,1.0,1440,1.0,0,3,7,1040,400,1953
4815,310000.0,3,1.75,2070,1.0,0,4,7,1420,650,1973
4816,475000.0,4,2.5,2240,1.0,0,4,7,1140,1100,1972
4817,410000.0,4,2.5,3320,2.0,0,4,7,3320,0,2006
4818,895000.0,4,2.25,1950,1.0,0,3,8,1330,620,1947
4819,375000.0,3,1.5,1240,1.0,0,3,6,790,450,1941
4820,349000.0,4,2.5,1830,2.0,0,3,7,1830,0,2003
4821,650500.0,3,1.75,1740,1.5,0,3,8,1740,0,1903
4822,760000.0,3,1.75,1410,1.0,0,4,7,1410,0,1950
4823,480000.0,4,2.75,2050,1.0,0,4,7,1180,870,1986
4824,689000.0,4,2.75,3220,2.0,0,3,10,3220,0,1993
4825,415000.0,3,1.75,1960,1.0,0,5,6,980,980,1911
4826,195000.0,3,1.75,1070,1.0,0,4,7,1070,0,1968
4827,318000.0,5,2.5,2820,1.0,0,4,7,1410,1410,1967
4828,404000.0,4,3.0,4060,1.0,0,3,9,2030,2030,1989
4829,339950.0,2,1.0,800,1.0,0,4,6,800,0,1925
4830,215000.0,3,1.0,1260,1.0,0,3,7,1260,0,1979
4831,339900.0,3,2.5,2420,2.0,0,3,8,2420,0,1990
4832,285000.0,1,1.5,810,2.0,0,4,7,810,0,1982
4833,550000.0,3,1.0,1600,1.5,0,3,7,1110,490,1947
4834,430000.0,4,1.0,1350,1.5,0,4,7,1350,0,1964
4835,219000.0,3,1.0,970,1.0,0,3,6,970,0,1967
4836,555000.0,2,1.5,1780,1.0,0,4,7,1080,700,1947
4837,233000.0,3,2.0,1350,1.0,0,3,7,1350,0,1989
4838,248000.0,3,1.75,1840,1.0,0,4,8,1270,570,1972
4839,454000.0,5,2.25,2550,1.0,0,4,8,1580,970,1975
4840,950000.0,4,2.5,1700,2.0,0,3,8,1700,0,1931
4841,359000.0,3,2.5,2430,2.0,0,5,8,1730,700,1980
4842,407500.0,5,2.0,2740,1.5,0,3,7,2210,530,1962
4843,224000.0,3,1.5,1560,1.0,0,4,7,1040,520,1964
4844,210000.0,2,1.0,1040,1.0,0,3,7,1040,0,1954
4845,261000.0,4,1.75,1820,1.0,0,5,7,1820,0,1968
4846,719000.0,3,3.0,1833,3.0,0,3,9,1833,0,1998
4847,440000.0,3,2.5,2160,2.0,0,3,8,2160,0,1994
4848,525000.0,3,2.75,2100,2.0,0,3,9,1510,590,1998
4849,375000.0,3,1.5,1370,2.0,0,3,7,1370,0,1968
4850,428000.0,2,2.5,1414,2.0,0,3,8,1414,0,1986
4851,988830.0,5,3.25,4115,2.0,0,3,9,4115,0,2014
4852,199950.0,3,1.75,1550,1.0,0,4,7,1550,0,1949
4853,840000.0,4,2.25,2100,1.5,0,3,8,1750,350,1929
4854,285000.0,3,1.75,1160,1.0,0,4,7,1160,0,1992
4855,330000.0,5,2.5,3597,2.0,0,3,7,3597,0,2006
4856,147500.0,3,1.5,1230,1.0,0,3,7,1230,0,1960
4857,320000.0,4,2.5,2190,2.0,0,5,8,2190,0,1978
4858,382500.0,3,1.75,1040,1.0,0,4,7,1040,0,1967
4859,2048000.0,5,4.0,4690,2.0,0,3,9,3040,1650,1926
4860,596000.0,4,2.25,2270,1.0,0,5,8,1720,550,1974
4861,220000.0,4,2.25,1950,2.0,0,4,8,1950,0,1979
4862,325000.0,3,2.5,1880,2.0,0,3,8,1880,0,1993
4863,679950.0,4,2.5,2850,2.0,0,3,9,2850,0,2001
4864,175000.0,2,1.0,1160,1.0,0,3,7,1160,0,1947
4865,268000.0,3,1.75,1370,1.0,0,4,7,1370,0,1966
4866,715000.0,4,3.5,3260,2.0,0,3,10,3260,0,1997
4867,600000.0,7,2.25,3170,2.0,0,3,8,3170,0,1969
4868,228000.0,0,1.0,390,1.0,0,2,4,390,0,1953
4869,950000.0,5,2.5,3450,2.0,0,3,11,3450,0,1992
